subject,session,task,run,local_row_idx,global_row_idx,text_embedding_idx,label_id,start_time,stop_time,sfreq,start_sample,stop_sample,n_samples,eeg_vhdr_path,events_tsv_path,text_embedding_path
sub-04,ses-garnettdream,lis,22,97,1593,1610,101610,218.376000,220.828000,250.000000,54594,55207,613,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,98,1594,1611,101611,220.872000,225.824000,250.000000,55218,56456,1238,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,99,1595,1612,101612,225.868000,228.072000,250.000000,56467,57018,551,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,100,1596,1613,101613,228.108000,229.076000,250.000000,57027,57269,242,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,101,1597,1614,101614,229.120000,232.324000,250.000000,57280,58081,801,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,102,1598,1615,101615,232.384000,237.072000,250.000000,58096,59268,1172,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,103,1599,1616,101616,237.136000,240.320000,250.000000,59284,60080,796,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,104,1600,1617,101617,240.376000,244.824000,250.000000,60094,61206,1112,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,105,1601,1618,101618,244.868000,247.080000,250.000000,61217,61770,553,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,106,1602,1619,101619,247.104000,247.324000,250.000000,61776,61831,55,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,107,1603,1620,101620,247.352000,249.824000,250.000000,61838,62456,618,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,108,1604,1621,101621,249.860000,252.320000,250.000000,62465,63080,615,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,109,1605,1622,101622,252.352000,255.072000,250.000000,63088,63768,680,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,110,1606,1623,101623,255.100000,255.576000,250.000000,63775,63894,119,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,111,1607,1624,101624,255.588000,256.580000,250.000000,63897,64145,248,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,112,1608,1625,101625,256.592000,257.576000,250.000000,64148,64394,246,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,113,1609,1626,101626,257.596000,258.820000,250.000000,64399,64705,306,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,114,1610,1627,101627,258.856000,260.820000,250.000000,64714,65205,491,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,115,1611,1628,101628,260.856000,263.576000,250.000000,65214,65894,680,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,116,1612,1629,101629,263.620000,264.572000,250.000000,65905,66143,238,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,117,1613,1630,101630,264.600000,266.824000,250.000000,66150,66706,556,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,118,1614,1631,101631,266.856000,268.820000,250.000000,66714,67205,491,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,119,1615,1632,101632,268.844000,270.320000,250.000000,67211,67580,369,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,120,1616,1633,101633,270.348000,271.320000,250.000000,67587,67830,243,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,121,1617,1634,101634,271.348000,273.068000,250.000000,67837,68267,430,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,122,1618,1635,101635,273.096000,275.072000,250.000000,68274,68768,494,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,123,1619,1636,101636,275.096000,276.324000,250.000000,68774,69081,307,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,124,1620,1637,101637,276.348000,277.820000,250.000000,69087,69455,368,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,125,1621,1638,101638,277.860000,280.824000,250.000000,69465,70206,741,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,126,1622,1639,101639,280.880000,284.312000,250.000000,70220,71078,858,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,127,1623,1640,101640,284.360000,287.068000,250.000000,71090,71767,677,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,128,1624,1641,101641,287.112000,290.076000,250.000000,71778,72519,741,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,129,1625,1642,101642,290.128000,292.316000,250.000000,72532,73079,547,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,130,1626,1643,101643,292.356000,296.072000,250.000000,73089,74018,929,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,131,1627,1644,101644,296.120000,296.568000,250.000000,74030,74142,112,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,132,1628,1645,101645,296.608000,301.072000,250.000000,74152,75268,1116,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,133,1629,1646,101646,301.120000,302.824000,250.000000,75280,75706,426,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,134,1630,1647,101647,302.872000,306.568000,250.000000,75718,76642,924,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,135,1631,1648,101648,306.608000,308.568000,250.000000,76652,77142,490,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,136,1632,1649,101649,308.600000,310.576000,250.000000,77150,77644,494,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,137,1633,1650,101650,310.592000,312.816000,250.000000,77648,78204,556,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,138,1634,1651,101651,312.844000,313.072000,250.000000,78211,78268,57,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,139,1635,1652,101652,313.092000,314.316000,250.000000,78273,78579,306,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,140,1636,1653,101653,314.352000,316.328000,250.000000,78588,79082,494,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,141,1637,1654,101654,316.368000,319.568000,250.000000,79092,79892,800,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,142,1638,1655,101655,319.620000,322.816000,250.000000,79905,80704,799,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,143,1639,1656,101656,322.892000,326.320000,250.000000,80723,81580,857,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,144,1640,1657,101657,326.368000,330.816000,250.000000,81592,82704,1112,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,145,1641,1658,101658,330.848000,331.568000,250.000000,82712,82892,180,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,146,1642,1659,101659,331.600000,332.072000,250.000000,82900,83018,118,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,147,1643,1660,101660,332.092000,335.064000,250.000000,83023,83766,743,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
sub-04,ses-garnettdream,lis,22,148,1644,1661,101661,335.096000,335.316000,250.000000,83774,83829,55,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_eeg.vhdr,D:\dataset\ChineseEEG-2\PassiveListening\derivatives\preprocessed\sub-04\ses-garnettdream\eeg\sub-04_ses-garnettdream_task-lis_run-22_events.tsv,D:\dataset\ChineseEEG-2\materials&embeddings\text_embedding\text_embeddings_garnettdream.npy
